"interc","cov1","cov2","cov3"
1,2,0,0
1,1.99599198396794,0,0
1,1.99198396793587,0,0
1,1.98797595190381,0,0
1,1.98396793587174,0,0
1,1.97995991983968,0,0
1,1.97595190380762,0,0
1,1.97194388777555,0,0
1,1.96793587174349,0,0
1,1.96392785571142,0,0
1,1.95991983967936,0,0
1,1.95591182364729,0,0
1,1.95190380761523,0,0
1,1.94789579158317,0,0
1,1.9438877755511,0,0
1,1.93987975951904,0,0
1,1.93587174348697,0,0
1,1.93186372745491,0,0
1,1.92785571142285,0,0
1,1.92384769539078,0,0
1,1.91983967935872,0,0
1,1.91583166332665,0,0
1,1.91182364729459,0,0
1,1.90781563126252,0,0
1,1.90380761523046,0,0
1,1.8997995991984,0,0
1,1.89579158316633,0,0
1,1.89178356713427,0,0
1,1.8877755511022,0,0
1,1.88376753507014,0,0
1,1.87975951903808,0,0
1,1.87575150300601,0,0
1,1.87174348697395,0,0
1,1.86773547094188,0,0
1,1.86372745490982,0,0
1,1.85971943887776,0,0
1,1.85571142284569,0,0
1,1.85170340681363,0,0
1,1.84769539078156,0,0
1,1.8436873747495,0,0
1,1.83967935871743,0,0
1,1.83567134268537,0,0
1,1.83166332665331,0,0
1,1.82765531062124,0,0
1,1.82364729458918,0,0
1,1.81963927855711,0,0
1,1.81563126252505,0,0
1,1.81162324649299,0,0
1,1.80761523046092,0,0
1,1.80360721442886,0,0
1,1.79959919839679,0,0
1,1.79559118236473,0,0
1,1.79158316633267,0,0
1,1.7875751503006,0,0
1,1.78356713426854,0,0
1,1.77955911823647,0,0
1,1.77555110220441,0,0
1,1.77154308617234,0,0
1,1.76753507014028,0,0
1,1.76352705410822,0,0
1,1.75951903807615,0,0
1,1.75551102204409,0,0
1,1.75150300601202,0,0
1,1.74749498997996,0,0
1,1.7434869739479,0,0
1,1.73947895791583,0,0
1,1.73547094188377,0,0
1,1.7314629258517,0,0
1,1.72745490981964,0,0
1,1.72344689378758,0,0
1,1.71943887775551,0,0
1,1.71543086172345,0,0
1,1.71142284569138,0,0
1,1.70741482965932,0,0
1,1.70340681362725,0,0
1,1.69939879759519,0,0
1,1.69539078156313,0,0
1,1.69138276553106,0,0
1,1.687374749499,0,0
1,1.68336673346693,0,0
1,1.67935871743487,0,0
1,1.67535070140281,0,0
1,1.67134268537074,0,0
1,1.66733466933868,0,0
1,1.66332665330661,0,0
1,1.65931863727455,0,0
1,1.65531062124249,0,0
1,1.65130260521042,0,0
1,1.64729458917836,0,0
1,1.64328657314629,0,0
1,1.63927855711423,0,0
1,1.63527054108216,0,0
1,1.6312625250501,0,0
1,1.62725450901804,0,0
1,1.62324649298597,0,0
1,1.61923847695391,0,0
1,1.61523046092184,0,0
1,1.61122244488978,0,0
1,1.60721442885772,0,0
1,1.60320641282565,0,0
1,1.59919839679359,0,0
1,1.59519038076152,0,0
1,1.59118236472946,0,0
1,1.58717434869739,0,0
1,1.58316633266533,0,0
1,1.57915831663327,0,0
1,1.5751503006012,0,0
1,1.57114228456914,0,0
1,1.56713426853707,0,0
1,1.56312625250501,0,0
1,1.55911823647295,0,0
1,1.55511022044088,0,0
1,1.55110220440882,0,0
1,1.54709418837675,0,0
1,1.54308617234469,0,0
1,1.53907815631263,0,0
1,1.53507014028056,0,0
1,1.5310621242485,0,0
1,1.52705410821643,0,0
1,1.52304609218437,0,0
1,1.5190380761523,0,0
1,1.51503006012024,0,0
1,1.51102204408818,0,0
1,1.50701402805611,0,0
1,1.50300601202405,0,0
1,1.49899799599198,0,0
1,1.49498997995992,0.0161290322580645,0
1,1.49098196392786,0.032258064516129,0
1,1.48697394789579,0.0483870967741935,0
1,1.48296593186373,0.0645161290322581,0
1,1.47895791583166,0.0806451612903226,0
1,1.4749498997996,0.0967741935483871,0
1,1.47094188376753,0.112903225806452,0
1,1.46693386773547,0.129032258064516,0
1,1.46292585170341,0.145161290322581,0
1,1.45891783567134,0.161290322580645,0
1,1.45490981963928,0.17741935483871,0
1,1.45090180360721,0.193548387096774,0
1,1.44689378757515,0.209677419354839,0
1,1.44288577154309,0.225806451612903,0
1,1.43887775551102,0.241935483870968,0
1,1.43486973947896,0.258064516129032,0
1,1.43086172344689,0.274193548387097,0
1,1.42685370741483,0.290322580645161,0
1,1.42284569138277,0.306451612903226,0
1,1.4188376753507,0.32258064516129,0
1,1.41482965931864,0.338709677419355,0
1,1.41082164328657,0.354838709677419,0
1,1.40681362725451,0.370967741935484,0
1,1.40280561122244,0.387096774193548,0
1,1.39879759519038,0.403225806451613,0
1,1.39478957915832,0.419354838709677,0
1,1.39078156312625,0.435483870967742,0
1,1.38677354709419,0.451612903225806,0
1,1.38276553106212,0.467741935483871,0
1,1.37875751503006,0.483870967741935,0
1,1.374749498998,0.5,0
1,1.37074148296593,0.516129032258065,0
1,1.36673346693387,0.532258064516129,0
1,1.3627254509018,0.548387096774194,0
1,1.35871743486974,0.564516129032258,0
1,1.35470941883768,0.580645161290323,0
1,1.35070140280561,0.596774193548387,0
1,1.34669338677355,0.612903225806452,0
1,1.34268537074148,0.629032258064516,0
1,1.33867735470942,0.645161290322581,0
1,1.33466933867735,0.661290322580645,0
1,1.33066132264529,0.67741935483871,0
1,1.32665330661323,0.693548387096774,0
1,1.32264529058116,0.709677419354839,0
1,1.3186372745491,0.725806451612903,0
1,1.31462925851703,0.741935483870968,0
1,1.31062124248497,0.758064516129032,0
1,1.30661322645291,0.774193548387097,0
1,1.30260521042084,0.790322580645161,0
1,1.29859719438878,0.806451612903226,0
1,1.29458917835671,0.82258064516129,0
1,1.29058116232465,0.838709677419355,0
1,1.28657314629259,0.854838709677419,0
1,1.28256513026052,0.870967741935484,0
1,1.27855711422846,0.887096774193548,0
1,1.27454909819639,0.903225806451613,0
1,1.27054108216433,0.919354838709677,0
1,1.26653306613226,0.935483870967742,0
1,1.2625250501002,0.951612903225806,0
1,1.25851703406814,0.967741935483871,0
1,1.25450901803607,0.983870967741935,0
1,1.25050100200401,1,0
1,1.24649298597194,1.01612903225806,0
1,1.24248496993988,1.03225806451613,0
1,1.23847695390782,1.04838709677419,0
1,1.23446893787575,1.06451612903226,0
1,1.23046092184369,1.08064516129032,0
1,1.22645290581162,1.09677419354839,0
1,1.22244488977956,1.11290322580645,0
1,1.2184368737475,1.12903225806452,0
1,1.21442885771543,1.14516129032258,0
1,1.21042084168337,1.16129032258065,0
1,1.2064128256513,1.17741935483871,0
1,1.20240480961924,1.19354838709677,0
1,1.19839679358717,1.20967741935484,0
1,1.19438877755511,1.2258064516129,0
1,1.19038076152305,1.24193548387097,0
1,1.18637274549098,1.25806451612903,0
1,1.18236472945892,1.2741935483871,0
1,1.17835671342685,1.29032258064516,0
1,1.17434869739479,1.30645161290323,0
1,1.17034068136273,1.32258064516129,0
1,1.16633266533066,1.33870967741935,0
1,1.1623246492986,1.35483870967742,0
1,1.15831663326653,1.37096774193548,0
1,1.15430861723447,1.38709677419355,0
1,1.1503006012024,1.40322580645161,0
1,1.14629258517034,1.41935483870968,0
1,1.14228456913828,1.43548387096774,0
1,1.13827655310621,1.45161290322581,0
1,1.13426853707415,1.46774193548387,0
1,1.13026052104208,1.48387096774194,0
1,1.12625250501002,1.5,0
1,1.12224448897796,1.51612903225806,0
1,1.11823647294589,1.53225806451613,0
1,1.11422845691383,1.54838709677419,0
1,1.11022044088176,1.56451612903226,0
1,1.1062124248497,1.58064516129032,0
1,1.10220440881764,1.59677419354839,0
1,1.09819639278557,1.61290322580645,0
1,1.09418837675351,1.62903225806452,0
1,1.09018036072144,1.64516129032258,0
1,1.08617234468938,1.66129032258065,0
1,1.08216432865731,1.67741935483871,0
1,1.07815631262525,1.69354838709677,0
1,1.07414829659319,1.70967741935484,0
1,1.07014028056112,1.7258064516129,0
1,1.06613226452906,1.74193548387097,0
1,1.06212424849699,1.75806451612903,0
1,1.05811623246493,1.7741935483871,0
1,1.05410821643287,1.79032258064516,0
1,1.0501002004008,1.80645161290323,0
1,1.04609218436874,1.82258064516129,0
1,1.04208416833667,1.83870967741935,0
1,1.03807615230461,1.85483870967742,0
1,1.03406813627255,1.87096774193548,0
1,1.03006012024048,1.88709677419355,0
1,1.02605210420842,1.90322580645161,0
1,1.02204408817635,1.91935483870968,0
1,1.01803607214429,1.93548387096774,0
1,1.01402805611222,1.95161290322581,0
1,1.01002004008016,1.96774193548387,0
1,1.0060120240481,1.98387096774194,0
1,1.00200400801603,2,0
1,0.997995991983968,2,0
1,0.993987975951904,1.98387096774194,0.0161290322580645
1,0.98997995991984,1.96774193548387,0.032258064516129
1,0.985971943887776,1.95161290322581,0.0483870967741935
1,0.981963927855712,1.93548387096774,0.0645161290322581
1,0.977955911823647,1.91935483870968,0.0806451612903226
1,0.973947895791583,1.90322580645161,0.0967741935483871
1,0.969939879759519,1.88709677419355,0.112903225806452
1,0.965931863727455,1.87096774193548,0.129032258064516
1,0.961923847695391,1.85483870967742,0.145161290322581
1,0.957915831663327,1.83870967741935,0.161290322580645
1,0.953907815631263,1.82258064516129,0.17741935483871
1,0.949899799599198,1.80645161290323,0.193548387096774
1,0.945891783567134,1.79032258064516,0.209677419354839
1,0.94188376753507,1.7741935483871,0.225806451612903
1,0.937875751503006,1.75806451612903,0.241935483870968
1,0.933867735470942,1.74193548387097,0.258064516129032
1,0.929859719438878,1.7258064516129,0.274193548387097
1,0.925851703406814,1.70967741935484,0.290322580645161
1,0.92184368737475,1.69354838709677,0.306451612903226
1,0.917835671342685,1.67741935483871,0.32258064516129
1,0.913827655310621,1.66129032258065,0.338709677419355
1,0.909819639278557,1.64516129032258,0.354838709677419
1,0.905811623246493,1.62903225806452,0.370967741935484
1,0.901803607214429,1.61290322580645,0.387096774193548
1,0.897795591182365,1.59677419354839,0.403225806451613
1,0.893787575150301,1.58064516129032,0.419354838709677
1,0.889779559118236,1.56451612903226,0.435483870967742
1,0.885771543086172,1.54838709677419,0.451612903225806
1,0.881763527054108,1.53225806451613,0.467741935483871
1,0.877755511022044,1.51612903225806,0.483870967741935
1,0.87374749498998,1.5,0.5
1,0.869739478957916,1.48387096774194,0.516129032258065
1,0.865731462925852,1.46774193548387,0.532258064516129
1,0.861723446893788,1.45161290322581,0.548387096774194
1,0.857715430861724,1.43548387096774,0.564516129032258
1,0.85370741482966,1.41935483870968,0.580645161290323
1,0.849699398797595,1.40322580645161,0.596774193548387
1,0.845691382765531,1.38709677419355,0.612903225806452
1,0.841683366733467,1.37096774193548,0.629032258064516
1,0.837675350701403,1.35483870967742,0.645161290322581
1,0.833667334669339,1.33870967741935,0.661290322580645
1,0.829659318637275,1.32258064516129,0.67741935483871
1,0.825651302605211,1.30645161290323,0.693548387096774
1,0.821643286573146,1.29032258064516,0.709677419354839
1,0.817635270541082,1.2741935483871,0.725806451612903
1,0.813627254509018,1.25806451612903,0.741935483870968
1,0.809619238476954,1.24193548387097,0.758064516129032
1,0.80561122244489,1.2258064516129,0.774193548387097
1,0.801603206412826,1.20967741935484,0.790322580645161
1,0.797595190380762,1.19354838709677,0.806451612903226
1,0.793587174348698,1.17741935483871,0.82258064516129
1,0.789579158316633,1.16129032258065,0.838709677419355
1,0.785571142284569,1.14516129032258,0.854838709677419
1,0.781563126252505,1.12903225806452,0.870967741935484
1,0.777555110220441,1.11290322580645,0.887096774193548
1,0.773547094188377,1.09677419354839,0.903225806451613
1,0.769539078156313,1.08064516129032,0.919354838709677
1,0.765531062124249,1.06451612903226,0.935483870967742
1,0.761523046092184,1.04838709677419,0.951612903225806
1,0.75751503006012,1.03225806451613,0.967741935483871
1,0.753507014028056,1.01612903225806,0.983870967741935
1,0.749498997995992,1,1
1,0.745490981963928,0.983870967741935,1.01612903225806
1,0.741482965931864,0.967741935483871,1.03225806451613
1,0.7374749498998,0.951612903225806,1.04838709677419
1,0.733466933867736,0.935483870967742,1.06451612903226
1,0.729458917835671,0.919354838709677,1.08064516129032
1,0.725450901803607,0.903225806451613,1.09677419354839
1,0.721442885771543,0.887096774193548,1.11290322580645
1,0.717434869739479,0.870967741935484,1.12903225806452
1,0.713426853707415,0.854838709677419,1.14516129032258
1,0.709418837675351,0.838709677419355,1.16129032258065
1,0.705410821643287,0.82258064516129,1.17741935483871
1,0.701402805611222,0.806451612903226,1.19354838709677
1,0.697394789579158,0.790322580645161,1.20967741935484
1,0.693386773547094,0.774193548387097,1.2258064516129
1,0.68937875751503,0.758064516129032,1.24193548387097
1,0.685370741482966,0.741935483870968,1.25806451612903
1,0.681362725450902,0.725806451612903,1.2741935483871
1,0.677354709418838,0.709677419354839,1.29032258064516
1,0.673346693386774,0.693548387096774,1.30645161290323
1,0.669338677354709,0.67741935483871,1.32258064516129
1,0.665330661322646,0.661290322580645,1.33870967741935
1,0.661322645290581,0.645161290322581,1.35483870967742
1,0.657314629258517,0.629032258064516,1.37096774193548
1,0.653306613226453,0.612903225806452,1.38709677419355
1,0.649298597194389,0.596774193548387,1.40322580645161
1,0.645290581162325,0.580645161290323,1.41935483870968
1,0.641282565130261,0.564516129032258,1.43548387096774
1,0.637274549098197,0.548387096774194,1.45161290322581
1,0.633266533066132,0.532258064516129,1.46774193548387
1,0.629258517034068,0.516129032258065,1.48387096774194
1,0.625250501002004,0.5,1.5
1,0.62124248496994,0.483870967741935,1.51612903225806
1,0.617234468937876,0.467741935483871,1.53225806451613
1,0.613226452905812,0.451612903225806,1.54838709677419
1,0.609218436873748,0.435483870967742,1.56451612903226
1,0.605210420841684,0.419354838709677,1.58064516129032
1,0.601202404809619,0.403225806451613,1.59677419354839
1,0.597194388777555,0.387096774193548,1.61290322580645
1,0.593186372745491,0.370967741935484,1.62903225806452
1,0.589178356713427,0.354838709677419,1.64516129032258
1,0.585170340681363,0.338709677419355,1.66129032258065
1,0.581162324649299,0.32258064516129,1.67741935483871
1,0.577154308617235,0.306451612903226,1.69354838709677
1,0.57314629258517,0.290322580645161,1.70967741935484
1,0.569138276553106,0.274193548387097,1.7258064516129
1,0.565130260521042,0.258064516129032,1.74193548387097
1,0.561122244488978,0.241935483870968,1.75806451612903
1,0.557114228456914,0.225806451612903,1.7741935483871
1,0.55310621242485,0.209677419354839,1.79032258064516
1,0.549098196392786,0.193548387096774,1.80645161290323
1,0.545090180360722,0.17741935483871,1.82258064516129
1,0.541082164328657,0.161290322580645,1.83870967741935
1,0.537074148296593,0.145161290322581,1.85483870967742
1,0.533066132264529,0.129032258064516,1.87096774193548
1,0.529058116232465,0.112903225806452,1.88709677419355
1,0.525050100200401,0.0967741935483872,1.90322580645161
1,0.521042084168337,0.0806451612903227,1.91935483870968
1,0.517034068136273,0.064516129032258,1.93548387096774
1,0.513026052104208,0.0483870967741935,1.95161290322581
1,0.509018036072144,0.032258064516129,1.96774193548387
1,0.50501002004008,0.0161290322580645,1.98387096774194
1,0.501002004008016,0,2
1,0.496993987975952,0,2
1,0.492985971943888,0,1.98387096774194
1,0.488977955911824,0,1.96774193548387
1,0.48496993987976,0,1.95161290322581
1,0.480961923847695,0,1.93548387096774
1,0.476953907815631,0,1.91935483870968
1,0.472945891783567,0,1.90322580645161
1,0.468937875751503,0,1.88709677419355
1,0.464929859719439,0,1.87096774193548
1,0.460921843687375,0,1.85483870967742
1,0.456913827655311,0,1.83870967741935
1,0.452905811623247,0,1.82258064516129
1,0.448897795591183,0,1.80645161290323
1,0.444889779559118,0,1.79032258064516
1,0.440881763527054,0,1.7741935483871
1,0.43687374749499,0,1.75806451612903
1,0.432865731462926,0,1.74193548387097
1,0.428857715430862,0,1.7258064516129
1,0.424849699398798,0,1.70967741935484
1,0.420841683366734,0,1.69354838709677
1,0.41683366733467,0,1.67741935483871
1,0.412825651302605,0,1.66129032258065
1,0.408817635270541,0,1.64516129032258
1,0.404809619238477,0,1.62903225806452
1,0.400801603206413,0,1.61290322580645
1,0.396793587174349,0,1.59677419354839
1,0.392785571142285,0,1.58064516129032
1,0.388777555110221,0,1.56451612903226
1,0.384769539078156,0,1.54838709677419
1,0.380761523046092,0,1.53225806451613
1,0.376753507014028,0,1.51612903225806
1,0.372745490981964,0,1.5
1,0.3687374749499,0,1.48387096774194
1,0.364729458917836,0,1.46774193548387
1,0.360721442885772,0,1.45161290322581
1,0.356713426853708,0,1.43548387096774
1,0.352705410821643,0,1.41935483870968
1,0.348697394789579,0,1.40322580645161
1,0.344689378757515,0,1.38709677419355
1,0.340681362725451,0,1.37096774193548
1,0.336673346693387,0,1.35483870967742
1,0.332665330661323,0,1.33870967741935
1,0.328657314629259,0,1.32258064516129
1,0.324649298597194,0,1.30645161290323
1,0.32064128256513,0,1.29032258064516
1,0.316633266533066,0,1.2741935483871
1,0.312625250501002,0,1.25806451612903
1,0.308617234468938,0,1.24193548387097
1,0.304609218436874,0,1.2258064516129
1,0.30060120240481,0,1.20967741935484
1,0.296593186372746,0,1.19354838709677
1,0.292585170340681,0,1.17741935483871
1,0.288577154308617,0,1.16129032258065
1,0.284569138276553,0,1.14516129032258
1,0.280561122244489,0,1.12903225806452
1,0.276553106212425,0,1.11290322580645
1,0.272545090180361,0,1.09677419354839
1,0.268537074148297,0,1.08064516129032
1,0.264529058116233,0,1.06451612903226
1,0.260521042084168,0,1.04838709677419
1,0.256513026052104,0,1.03225806451613
1,0.25250501002004,0,1.01612903225806
1,0.248496993987976,0,1
1,0.244488977955912,0,0.983870967741935
1,0.240480961923848,0,0.967741935483871
1,0.236472945891784,0,0.951612903225806
1,0.23246492985972,0,0.935483870967742
1,0.228456913827656,0,0.919354838709677
1,0.224448897795591,0,0.903225806451613
1,0.220440881763527,0,0.887096774193548
1,0.216432865731463,0,0.870967741935484
1,0.212424849699399,0,0.854838709677419
1,0.208416833667335,0,0.838709677419355
1,0.204408817635271,0,0.82258064516129
1,0.200400801603207,0,0.806451612903226
1,0.196392785571142,0,0.790322580645161
1,0.192384769539078,0,0.774193548387097
1,0.188376753507014,0,0.758064516129032
1,0.18436873747495,0,0.741935483870968
1,0.180360721442886,0,0.725806451612903
1,0.176352705410822,0,0.709677419354839
1,0.172344689378758,0,0.693548387096774
1,0.168336673346694,0,0.67741935483871
1,0.164328657314629,0,0.661290322580645
1,0.160320641282565,0,0.645161290322581
1,0.156312625250501,0,0.629032258064516
1,0.152304609218437,0,0.612903225806452
1,0.148296593186373,0,0.596774193548387
1,0.144288577154309,0,0.580645161290323
1,0.140280561122245,0,0.564516129032258
1,0.13627254509018,0,0.548387096774194
1,0.132264529058116,0,0.532258064516129
1,0.128256513026052,0,0.516129032258065
1,0.124248496993988,0,0.5
1,0.120240480961924,0,0.483870967741935
1,0.11623246492986,0,0.467741935483871
1,0.112224448897796,0,0.451612903225806
1,0.108216432865732,0,0.435483870967742
1,0.104208416833667,0,0.419354838709677
1,0.100200400801603,0,0.403225806451613
